attempted_samples_available_seeds,attempted_samples_mean,attempted_samples_seed_ids,attempted_samples_std,component_count,direction,nonphysical_rate_available_seeds,nonphysical_rate_mean,nonphysical_rate_seed_ids,nonphysical_rate_std,pressure_count_available_seeds,pressure_count_mean,pressure_count_seed_ids,pressure_count_std,pressure_mae_kpa_available_seeds,pressure_mae_kpa_mean,pressure_mae_kpa_seed_ids,pressure_mae_kpa_std,pressure_r2_available_seeds,pressure_r2_mean,pressure_r2_seed_ids,pressure_r2_std,pressure_rmse_kpa_available_seeds,pressure_rmse_kpa_mean,pressure_rmse_kpa_seed_ids,pressure_rmse_kpa_std,pressure_system_macro_mae_kpa_available_seeds,pressure_system_macro_mae_kpa_mean,pressure_system_macro_mae_kpa_seed_ids,pressure_system_macro_mae_kpa_std,pressure_system_macro_rmse_kpa_available_seeds,pressure_system_macro_rmse_kpa_mean,pressure_system_macro_rmse_kpa_seed_ids,pressure_system_macro_rmse_kpa_std,scope,scope_available_seeds,scope_seed_ids,seeds,solver_failure_rate_available_seeds,solver_failure_rate_mean,solver_failure_rate_seed_ids,solver_failure_rate_std,subgroup,systems_available_seeds,systems_mean,systems_seed_ids,systems_std,temperature_count_available_seeds,temperature_count_mean,temperature_count_seed_ids,temperature_count_std,temperature_mae_k_available_seeds,temperature_mae_k_mean,temperature_mae_k_seed_ids,temperature_mae_k_std,temperature_r2_available_seeds,temperature_r2_mean,temperature_r2_seed_ids,temperature_r2_std,temperature_rmse_k_available_seeds,temperature_rmse_k_mean,temperature_rmse_k_seed_ids,temperature_rmse_k_std,temperature_system_macro_mae_k_available_seeds,temperature_system_macro_mae_k_mean,temperature_system_macro_mae_k_seed_ids,temperature_system_macro_mae_k_std,temperature_system_macro_rmse_k_available_seeds,temperature_system_macro_rmse_k_mean,temperature_system_macro_rmse_k_seed_ids,temperature_system_macro_rmse_k_std,valid_coverage_available_seeds,valid_coverage_mean,valid_coverage_seed_ids,valid_coverage_std,valid_samples_available_seeds,valid_samples_mean,valid_samples_seed_ids,valid_samples_std,y_component_macro_mae_available_seeds,y_component_macro_mae_mean,y_component_macro_mae_seed_ids,y_component_macro_mae_std,y_component_values_available_seeds,y_component_values_mean,y_component_values_seed_ids,y_component_values_std,y_mae_available_seeds,y_mae_mean,y_mae_seed_ids,y_mae_std,y_r2_available_seeds,y_r2_mean,y_r2_seed_ids,y_r2_std,y_rmse_available_seeds,y_rmse_mean,y_rmse_seed_ids,y_rmse_std,y_sample_macro_mae_available_seeds,y_sample_macro_mae_mean,y_sample_macro_mae_seed_ids,y_sample_macro_mae_std,y_system_macro_mae_available_seeds,y_system_macro_mae_mean,y_system_macro_mae_seed_ids,y_system_macro_mae_std,y_system_macro_rmse_available_seeds,y_system_macro_rmse_mean,y_system_macro_rmse_seed_ids,y_system_macro_rmse_std
1,166.0,0,0.0,,,1,0.0,0,0.0,1,105.0,0,0.0,1,2.185323683120819,0,0.0,1,0.9744251510053382,0,0.0,1,3.367740498302817,0,0.0,1,3.5865540029843714,0,0.0,1,4.976543784739791,0,0.0,all,1,0,1,1,0.0,0,0.0,,1,4.0,0,0.0,1,61.0,0,0.0,1,2.128925140881125,0,0.0,1,0.9948586445485336,0,0.0,1,2.4146937312553343,0,0.0,1,2.392951367597532,0,0.0,1,2.665249287047477,0,0.0,1,1.0,0,0.0,1,166.0,0,0.0,1,0.03962891237317529,0,0.0,1,498.0,0,0.0,1,0.0404191040772391,0,0.0,1,0.8929443179404735,0,0.0,1,0.07991652301726734,0,0.0,1,0.0404191040772391,0,0.0,1,0.045441053917849444,0,0.0,1,0.08097035713985601,0,0.0
1,43.0,0,0.0,,,1,0.0,0,0.0,1,0.0,0,0.0,0,,,,0,,,,0,,,,0,,,,0,,,,binary_subsystem_coverage,1,0,1,1,0.0,0,0.0,0/3,1,1.0,0,0.0,1,43.0,0,0.0,1,1.748727374409499,0,0.0,1,0.8216758036277121,0,0.0,1,1.9994755244887334,0,0.0,1,1.748727374409499,0,0.0,1,1.9994755244887334,0,0.0,1,1.0,0,0.0,1,43.0,0,0.0,1,0.12063148830530716,0,0.0,1,129.0,0,0.0,1,0.12063148830530718,0,0.0,1,0.4401890361056252,0,0.0,1,0.15257787042503862,0,0.0,1,0.12063148830530716,0,0.0,1,0.12063148830530718,0,0.0,1,0.15257787042503862,0,0.0
1,21.0,0,0.0,,,1,0.0,0,0.0,1,21.0,0,0.0,1,5.921937869423625,0,0.0,1,0.835604839049418,0,0.0,1,6.865846003028649,0,0.0,1,5.921937869423625,0,0.0,1,6.865846003028649,0,0.0,binary_subsystem_coverage,1,0,1,1,0.0,0,0.0,1/3,1,1.0,0,0.0,1,0.0,0,0.0,0,,,,0,,,,0,,,,0,,,,0,,,,1,1.0,0,0.0,1,21.0,0,0.0,1,0.027193450493306393,0,0.0,1,63.0,0,0.0,1,0.027193450493306393,0,0.0,1,0.9905526633479718,0,0.0,1,0.033459235394028786,0,0.0,1,0.027193450493306397,0,0.0,1,0.027193450493306393,0,0.0,1,0.033459235394028786,0,0.0
1,18.0,0,0.0,,,1,0.0,0,0.0,1,0.0,0,0.0,0,,,,0,,,,0,,,,0,,,,0,,,,binary_subsystem_coverage,1,0,1,1,0.0,0,0.0,2/3,1,1.0,0,0.0,1,18.0,0,0.0,1,3.037175360785565,0,0.0,1,0.9366299272840207,0,0.0,1,3.1951846818587297,0,0.0,1,3.037175360785565,0,0.0,1,3.1951846818587297,0,0.0,1,1.0,0,0.0,1,18.0,0,0.0,1,0.02878097633302763,0,0.0,1,54.0,0,0.0,1,0.02878097633302763,0,0.0,1,0.973401520030543,0,0.0,1,0.042227506369405386,0,0.0,1,0.028780976333027633,0,0.0,1,0.02878097633302763,0,0.0,1,0.042227506369405386,0,0.0
1,84.0,0,0.0,,,1,0.0,0,0.0,1,84.0,0,0.0,1,1.2511701365451176,0,0.0,1,0.9932999429506748,0,0.0,1,1.5466527553268115,0,0.0,1,1.2511701365451176,0,0.0,1,1.5466527553268115,0,0.0,binary_subsystem_coverage,1,0,1,1,0.0,0,0.0,3/3,1,1.0,0,0.0,1,0.0,0,0.0,0,,,,0,,,,0,,,,0,,,,0,,,,1,1.0,0,0.0,1,84.0,0,0.0,1,0.005158300539756575,0,0.0,1,252.0,0,0.0,1,0.005158300539756575,0,0.0,1,0.9991997452492611,0,0.0,1,0.006488888244703041,0,0.0,1,0.005158300539756576,0,0.0,1,0.005158300539756575,0,0.0,1,0.006488888244703041,0,0.0
1,166.0,0,0.0,3,,1,0.0,0,0.0,1,105.0,0,0.0,1,2.185323683120819,0,0.0,1,0.9744251510053382,0,0.0,1,3.367740498302817,0,0.0,1,3.5865540029843714,0,0.0,1,4.976543784739791,0,0.0,cardinality,1,0,1,1,0.0,0,0.0,,1,4.0,0,0.0,1,61.0,0,0.0,1,2.128925140881125,0,0.0,1,0.9948586445485336,0,0.0,1,2.4146937312553343,0,0.0,1,2.392951367597532,0,0.0,1,2.665249287047477,0,0.0,1,1.0,0,0.0,1,166.0,0,0.0,1,0.03962891237317529,0,0.0,1,498.0,0,0.0,1,0.0404191040772391,0,0.0,1,0.8929443179404735,0,0.0,1,0.07991652301726734,0,0.0,1,0.0404191040772391,0,0.0,1,0.045441053917849444,0,0.0,1,0.08097035713985601,0,0.0
1,61.0,0,0.0,,isobaric,1,0.0,0,0.0,1,0.0,0,0.0,0,,,,0,,,,0,,,,0,,,,0,,,,direction,1,0,1,1,0.0,0,0.0,,1,2.0,0,0.0,1,61.0,0,0.0,1,2.128925140881125,0,0.0,1,0.9948586445485336,0,0.0,1,2.4146937312553343,0,0.0,1,2.392951367597532,0,0.0,1,2.665249287047477,0,0.0,1,1.0,0,0.0,1,61.0,0,0.0,1,0.0747062323191674,0,0.0,1,183.0,0,0.0,1,0.09352805854299517,0,0.0,1,0.6550339945073622,0,0.0,1,0.13014098298957863,0,0.0,1,0.09352805854299516,0,0.0,1,0.0747062323191674,0,0.0,1,0.11194455957664501,0,0.0
1,105.0,0,0.0,,isothermal,1,0.0,0,0.0,1,105.0,0,0.0,1,2.185323683120819,0,0.0,1,0.9744251510053382,0,0.0,1,3.367740498302817,0,0.0,1,3.5865540029843714,0,0.0,1,4.976543784739791,0,0.0,direction,1,0,1,1,0.0,0,0.0,,1,2.0,0,0.0,1,0.0,0,0.0,0,,,,0,,,,0,,,,0,,,,0,,,,1,1.0,0,0.0,1,105.0,0,0.0,1,0.016175875516531484,0,0.0,1,315.0,0,0.0,1,0.009565330530466539,0,0.0,1,0.9960848330597688,0,0.0,1,0.016049567693629693,0,0.0,1,0.009565330530466539,0,0.0,1,0.016175875516531484,0,0.0,1,0.02410006331739892,0,0.0
1,61.0,0,0.0,3,isobaric,1,0.0,0,0.0,1,0.0,0,0.0,0,,,,0,,,,0,,,,0,,,,0,,,,direction_cardinality,1,0,1,1,0.0,0,0.0,,1,2.0,0,0.0,1,61.0,0,0.0,1,2.128925140881125,0,0.0,1,0.9948586445485336,0,0.0,1,2.4146937312553343,0,0.0,1,2.392951367597532,0,0.0,1,2.665249287047477,0,0.0,1,1.0,0,0.0,1,61.0,0,0.0,1,0.0747062323191674,0,0.0,1,183.0,0,0.0,1,0.09352805854299517,0,0.0,1,0.6550339945073622,0,0.0,1,0.13014098298957863,0,0.0,1,0.09352805854299516,0,0.0,1,0.0747062323191674,0,0.0,1,0.11194455957664501,0,0.0
1,105.0,0,0.0,3,isothermal,1,0.0,0,0.0,1,105.0,0,0.0,1,2.185323683120819,0,0.0,1,0.9744251510053382,0,0.0,1,3.367740498302817,0,0.0,1,3.5865540029843714,0,0.0,1,4.976543784739791,0,0.0,direction_cardinality,1,0,1,1,0.0,0,0.0,,1,2.0,0,0.0,1,0.0,0,0.0,0,,,,0,,,,0,,,,0,,,,0,,,,1,1.0,0,0.0,1,105.0,0,0.0,1,0.016175875516531484,0,0.0,1,315.0,0,0.0,1,0.009565330530466539,0,0.0,1,0.9960848330597688,0,0.0,1,0.016049567693629693,0,0.0,1,0.009565330530466539,0,0.0,1,0.016175875516531484,0,0.0,1,0.02410006331739892,0,0.0
