attempted_samples_available_seeds,attempted_samples_mean,attempted_samples_seed_ids,attempted_samples_std,component_count,direction,nonphysical_rate_available_seeds,nonphysical_rate_mean,nonphysical_rate_seed_ids,nonphysical_rate_std,pressure_count_available_seeds,pressure_count_mean,pressure_count_seed_ids,pressure_count_std,pressure_mae_kpa_available_seeds,pressure_mae_kpa_mean,pressure_mae_kpa_seed_ids,pressure_mae_kpa_std,pressure_r2_available_seeds,pressure_r2_mean,pressure_r2_seed_ids,pressure_r2_std,pressure_rmse_kpa_available_seeds,pressure_rmse_kpa_mean,pressure_rmse_kpa_seed_ids,pressure_rmse_kpa_std,pressure_system_macro_mae_kpa_available_seeds,pressure_system_macro_mae_kpa_mean,pressure_system_macro_mae_kpa_seed_ids,pressure_system_macro_mae_kpa_std,pressure_system_macro_rmse_kpa_available_seeds,pressure_system_macro_rmse_kpa_mean,pressure_system_macro_rmse_kpa_seed_ids,pressure_system_macro_rmse_kpa_std,scope,scope_available_seeds,scope_seed_ids,seeds,solver_failure_rate_available_seeds,solver_failure_rate_mean,solver_failure_rate_seed_ids,solver_failure_rate_std,subgroup,systems_available_seeds,systems_mean,systems_seed_ids,systems_std,temperature_count_available_seeds,temperature_count_mean,temperature_count_seed_ids,temperature_count_std,temperature_mae_k_available_seeds,temperature_mae_k_mean,temperature_mae_k_seed_ids,temperature_mae_k_std,temperature_r2_available_seeds,temperature_r2_mean,temperature_r2_seed_ids,temperature_r2_std,temperature_rmse_k_available_seeds,temperature_rmse_k_mean,temperature_rmse_k_seed_ids,temperature_rmse_k_std,temperature_system_macro_mae_k_available_seeds,temperature_system_macro_mae_k_mean,temperature_system_macro_mae_k_seed_ids,temperature_system_macro_mae_k_std,temperature_system_macro_rmse_k_available_seeds,temperature_system_macro_rmse_k_mean,temperature_system_macro_rmse_k_seed_ids,temperature_system_macro_rmse_k_std,valid_coverage_available_seeds,valid_coverage_mean,valid_coverage_seed_ids,valid_coverage_std,valid_samples_available_seeds,valid_samples_mean,valid_samples_seed_ids,valid_samples_std,y_component_macro_mae_available_seeds,y_component_macro_mae_mean,y_component_macro_mae_seed_ids,y_component_macro_mae_std,y_component_values_available_seeds,y_component_values_mean,y_component_values_seed_ids,y_component_values_std,y_mae_available_seeds,y_mae_mean,y_mae_seed_ids,y_mae_std,y_r2_available_seeds,y_r2_mean,y_r2_seed_ids,y_r2_std,y_rmse_available_seeds,y_rmse_mean,y_rmse_seed_ids,y_rmse_std,y_sample_macro_mae_available_seeds,y_sample_macro_mae_mean,y_sample_macro_mae_seed_ids,y_sample_macro_mae_std,y_system_macro_mae_available_seeds,y_system_macro_mae_mean,y_system_macro_mae_seed_ids,y_system_macro_mae_std,y_system_macro_rmse_available_seeds,y_system_macro_rmse_mean,y_system_macro_rmse_seed_ids,y_system_macro_rmse_std
1,1161.0,0,0.0,,,1,0.0,0,0.0,1,808.0,0,0.0,1,35.6019174234935,0,0.0,1,0.47174964287197163,0,0.0,1,71.31345132666395,0,0.0,1,45.382747884497256,0,0.0,1,87.2688902474171,0,0.0,all,1,0,1,1,0.0,0,0.0,,1,27.0,0,0.0,1,353.0,0,0.0,1,37.55205202615969,0,0.0,1,0.42016761747480624,0,0.0,1,48.55713580467724,0,0.0,1,31.632745485720932,0,0.0,1,43.41820951627725,0,0.0,1,1.0,0,0.0,1,1161.0,0,0.0,1,0.10374562422232983,0,0.0,1,2374.0,0,0.0,1,0.1126966407463457,0,0.0,1,0.7580125030047118,0,0.0,1,0.17593885330764306,0,0.0,1,0.11422040096328963,0,0.0,1,0.09955785956303942,0,0.0,1,0.16301389974187483,0,0.0
1,1109.0,0,0.0,2,,1,0.0,0,0.0,1,756.0,0,0.0,1,37.821135269678074,0,0.0,1,0.46779306122256514,0,0.0,1,73.71834235698044,0,0.0,1,47.718572538009795,0,0.0,1,89.65567573732133,0,0.0,cardinality,1,0,1,1,0.0,0,0.0,,1,26.0,0,0.0,1,353.0,0,0.0,1,37.55205202615969,0,0.0,1,0.42016761747480624,0,0.0,1,48.55713580467724,0,0.0,1,31.632745485720932,0,0.0,1,43.41820951627725,0,0.0,1,1.0,0,0.0,1,1109.0,0,0.0,1,0.10316696277127295,0,0.0,1,2218.0,0,0.0,1,0.11668494957717922,0,0.0,1,0.7481360275315153,0,0.0,1,0.18120636662831155,0,0.0,1,0.1169581271780672,0,0.0,1,0.10123350530322509,0,0.0,1,0.1656314991484591,0,0.0
1,52.0,0,0.0,3,,1,0.0,0,0.0,1,52.0,0,0.0,1,3.3379041212715297,0,0.0,1,0.9585622493965574,0,0.0,1,3.8472640689356745,0,0.0,1,3.3379041212715297,0,0.0,1,3.8472640689356745,0,0.0,cardinality,1,0,1,1,0.0,0,0.0,,1,1.0,0,0.0,1,0.0,0,0.0,0,,,,0,,,,0,,,,0,,,,0,,,,1,1.0,0,0.0,1,52.0,0,0.0,1,0.05599107031821249,0,0.0,1,156.0,0,0.0,1,0.055991070318212495,0,0.0,1,0.9372924267704107,0,0.0,1,0.0648592281802877,0,0.0,1,0.05599107031821249,0,0.0,1,0.055991070318212495,0,0.0,1,0.0648592281802877,0,0.0
1,353.0,0,0.0,,isobaric,1,0.0,0,0.0,1,0.0,0,0.0,0,,,,0,,,,0,,,,0,,,,0,,,,direction,1,0,1,1,0.0,0,0.0,,1,10.0,0,0.0,1,353.0,0,0.0,1,37.55205202615969,0,0.0,1,0.42016761747480624,0,0.0,1,48.55713580467724,0,0.0,1,31.632745485720932,0,0.0,1,43.41820951627725,0,0.0,1,1.0,0,0.0,1,353.0,0,0.0,1,0.09157091225183549,0,0.0,1,706.0,0,0.0,1,0.11050829486844138,0,0.0,1,0.8125844966524205,0,0.0,1,0.15752281138042223,0,0.0,1,0.11050829486844137,0,0.0,1,0.09044952540308487,0,0.0,1,0.14102843146754007,0,0.0
1,808.0,0,0.0,,isothermal,1,0.0,0,0.0,1,808.0,0,0.0,1,35.6019174234935,0,0.0,1,0.47174964287197163,0,0.0,1,71.31345132666395,0,0.0,1,45.382747884497256,0,0.0,1,87.2688902474171,0,0.0,direction,1,0,1,1,0.0,0,0.0,,1,19.0,0,0.0,1,0.0,0,0.0,0,,,,0,,,,0,,,,0,,,,0,,,,1,1.0,0,0.0,1,808.0,0,0.0,1,0.09921148519861983,0,0.0,1,1668.0,0,0.0,1,0.11362288306636995,0,0.0,1,0.733592771310497,0,0.0,1,0.18317681874983185,0,0.0,1,0.11547737209044433,0,0.0,1,0.09554051409777493,0,0.0,1,0.16533452967784593,0,0.0
1,353.0,0,0.0,2,isobaric,1,0.0,0,0.0,1,0.0,0,0.0,0,,,,0,,,,0,,,,0,,,,0,,,,direction_cardinality,1,0,1,1,0.0,0,0.0,,1,10.0,0,0.0,1,353.0,0,0.0,1,37.55205202615969,0,0.0,1,0.42016761747480624,0,0.0,1,48.55713580467724,0,0.0,1,31.632745485720932,0,0.0,1,43.41820951627725,0,0.0,1,1.0,0,0.0,1,353.0,0,0.0,1,0.09157091225183549,0,0.0,1,706.0,0,0.0,1,0.11050829486844138,0,0.0,1,0.8125844966524205,0,0.0,1,0.15752281138042223,0,0.0,1,0.11050829486844137,0,0.0,1,0.09044952540308487,0,0.0,1,0.14102843146754007,0,0.0
1,756.0,0,0.0,2,isothermal,1,0.0,0,0.0,1,756.0,0,0.0,1,37.821135269678074,0,0.0,1,0.46779306122256514,0,0.0,1,73.71834235698044,0,0.0,1,47.718572538009795,0,0.0,1,89.65567573732133,0,0.0,direction_cardinality,1,0,1,1,0.0,0,0.0,,1,18.0,0,0.0,1,0.0,0,0.0,0,,,,0,,,,0,,,,0,,,,0,,,,1,1.0,0,0.0,1,756.0,0,0.0,1,0.0983542089748319,0,0.0,1,1512.0,0,0.0,1,0.11956902247689412,0,0.0,1,0.717351640790659,0,0.0,1,0.19126320827206758,0,0.0,1,0.11956902247689415,0,0.0,1,0.09773770541886173,0,0.0,1,0.16917576459803788,0,0.0
1,52.0,0,0.0,3,isothermal,1,0.0,0,0.0,1,52.0,0,0.0,1,3.3379041212715297,0,0.0,1,0.9585622493965574,0,0.0,1,3.8472640689356745,0,0.0,1,3.3379041212715297,0,0.0,1,3.8472640689356745,0,0.0,direction_cardinality,1,0,1,1,0.0,0,0.0,,1,1.0,0,0.0,1,0.0,0,0.0,0,,,,0,,,,0,,,,0,,,,0,,,,1,1.0,0,0.0,1,52.0,0,0.0,1,0.05599107031821249,0,0.0,1,156.0,0,0.0,1,0.055991070318212495,0,0.0,1,0.9372924267704107,0,0.0,1,0.0648592281802877,0,0.0,1,0.05599107031821249,0,0.0,1,0.055991070318212495,0,0.0,1,0.0648592281802877,0,0.0
1,1161.0,0,0.0,,,1,0.0,0,0.0,1,808.0,0,0.0,1,35.6019174234935,0,0.0,1,0.47174964287197163,0,0.0,1,71.31345132666395,0,0.0,1,45.382747884497256,0,0.0,1,87.2688902474171,0,0.0,unseen_subset,1,0,1,1,0.0,0,0.0,at_least_one_component_unseen,1,27.0,0,0.0,1,353.0,0,0.0,1,37.55205202615969,0,0.0,1,0.42016761747480624,0,0.0,1,48.55713580467724,0,0.0,1,31.632745485720932,0,0.0,1,43.41820951627725,0,0.0,1,1.0,0,0.0,1,1161.0,0,0.0,1,0.10374562422232983,0,0.0,1,2374.0,0,0.0,1,0.1126966407463457,0,0.0,1,0.7580125030047118,0,0.0,1,0.17593885330764306,0,0.0,1,0.11422040096328963,0,0.0,1,0.09955785956303942,0,0.0,1,0.16301389974187483,0,0.0
1,316.0,0,0.0,,,1,0.0,0,0.0,1,189.0,0,0.0,1,14.838685275807709,0,0.0,1,0.8731327697718736,0,0.0,1,30.89145788807415,0,0.0,1,17.453812755562097,0,0.0,1,34.493257125259696,0,0.0,unseen_subset,1,0,1,1,0.0,0,0.0,strict_all_components_unseen,1,8.0,0,0.0,1,127.0,0,0.0,1,64.0761939245509,0,0.0,1,-1.822739110562869,0,0.0,1,65.73943176804174,0,0.0,1,65.07023464958787,0,0.0,1,66.77033047254871,0,0.0,1,1.0,0,0.0,1,316.0,0,0.0,1,0.07423884011983982,0,0.0,1,684.0,0,0.0,1,0.060373930488866676,0,0.0,1,0.9335446655687807,0,0.0,1,0.08909192078177454,0,0.0,1,0.06073454556619898,0,0.0,1,0.06448996178457389,0,0.0,1,0.09613460244013236,0,0.0
