attempted_samples_available_seeds,attempted_samples_mean,attempted_samples_seed_ids,attempted_samples_std,component_count,direction,nonphysical_rate_available_seeds,nonphysical_rate_mean,nonphysical_rate_seed_ids,nonphysical_rate_std,pressure_count_available_seeds,pressure_count_mean,pressure_count_seed_ids,pressure_count_std,pressure_mae_kpa_available_seeds,pressure_mae_kpa_mean,pressure_mae_kpa_seed_ids,pressure_mae_kpa_std,pressure_r2_available_seeds,pressure_r2_mean,pressure_r2_seed_ids,pressure_r2_std,pressure_rmse_kpa_available_seeds,pressure_rmse_kpa_mean,pressure_rmse_kpa_seed_ids,pressure_rmse_kpa_std,pressure_system_macro_mae_kpa_available_seeds,pressure_system_macro_mae_kpa_mean,pressure_system_macro_mae_kpa_seed_ids,pressure_system_macro_mae_kpa_std,pressure_system_macro_rmse_kpa_available_seeds,pressure_system_macro_rmse_kpa_mean,pressure_system_macro_rmse_kpa_seed_ids,pressure_system_macro_rmse_kpa_std,scope,scope_available_seeds,scope_seed_ids,seeds,solver_failure_rate_available_seeds,solver_failure_rate_mean,solver_failure_rate_seed_ids,solver_failure_rate_std,subgroup,systems_available_seeds,systems_mean,systems_seed_ids,systems_std,temperature_count_available_seeds,temperature_count_mean,temperature_count_seed_ids,temperature_count_std,temperature_mae_k_available_seeds,temperature_mae_k_mean,temperature_mae_k_seed_ids,temperature_mae_k_std,temperature_r2_available_seeds,temperature_r2_mean,temperature_r2_seed_ids,temperature_r2_std,temperature_rmse_k_available_seeds,temperature_rmse_k_mean,temperature_rmse_k_seed_ids,temperature_rmse_k_std,temperature_system_macro_mae_k_available_seeds,temperature_system_macro_mae_k_mean,temperature_system_macro_mae_k_seed_ids,temperature_system_macro_mae_k_std,temperature_system_macro_rmse_k_available_seeds,temperature_system_macro_rmse_k_mean,temperature_system_macro_rmse_k_seed_ids,temperature_system_macro_rmse_k_std,valid_coverage_available_seeds,valid_coverage_mean,valid_coverage_seed_ids,valid_coverage_std,valid_samples_available_seeds,valid_samples_mean,valid_samples_seed_ids,valid_samples_std,y_component_macro_mae_available_seeds,y_component_macro_mae_mean,y_component_macro_mae_seed_ids,y_component_macro_mae_std,y_component_values_available_seeds,y_component_values_mean,y_component_values_seed_ids,y_component_values_std,y_mae_available_seeds,y_mae_mean,y_mae_seed_ids,y_mae_std,y_r2_available_seeds,y_r2_mean,y_r2_seed_ids,y_r2_std,y_rmse_available_seeds,y_rmse_mean,y_rmse_seed_ids,y_rmse_std,y_sample_macro_mae_available_seeds,y_sample_macro_mae_mean,y_sample_macro_mae_seed_ids,y_sample_macro_mae_std,y_system_macro_mae_available_seeds,y_system_macro_mae_mean,y_system_macro_mae_seed_ids,y_system_macro_mae_std,y_system_macro_rmse_available_seeds,y_system_macro_rmse_mean,y_system_macro_rmse_seed_ids,y_system_macro_rmse_std
1,1161.0,0,0.0,,,1,0.0,0,0.0,1,808.0,0,0.0,1,29.687233595298412,0,0.0,1,0.6267073675196685,0,0.0,1,59.948216202396075,0,0.0,1,42.16194781122001,0,0.0,1,81.61022615362013,0,0.0,all,1,0,1,1,0.0,0,0.0,,1,27.0,0,0.0,1,353.0,0,0.0,1,37.18819221820775,0,0.0,1,0.445899927088487,0,0.0,1,47.46745332697136,0,0.0,1,31.325893492340583,0,0.0,1,42.3032376856092,0,0.0,1,1.0,0,0.0,1,1161.0,0,0.0,1,0.102487156966823,0,0.0,1,2374.0,0,0.0,1,0.10837308992299999,0,0.0,1,0.7786616754229626,0,0.0,1,0.1682649274117153,0,0.0,1,0.10994950933400344,0,0.0,1,0.09767248265911717,0,0.0,1,0.1580316852586416,0,0.0
1,1109.0,0,0.0,2,,1,0.0,0,0.0,1,756.0,0,0.0,1,31.476065235919297,0,0.0,1,0.6239730883767534,0,0.0,1,61.96475810963383,0,0.0,1,44.29981304576841,0,0.0,1,83.84003820730172,0,0.0,cardinality,1,0,1,1,0.0,0,0.0,,1,26.0,0,0.0,1,353.0,0,0.0,1,37.18819221820775,0,0.0,1,0.445899927088487,0,0.0,1,47.46745332697136,0,0.0,1,31.325893492340583,0,0.0,1,42.3032376856092,0,0.0,1,1.0,0,0.0,1,1109.0,0,0.0,1,0.10209909616094466,0,0.0,1,2218.0,0,0.0,1,0.11263316096284524,0,0.0,1,0.7692756132840313,0,0.0,1,0.1734351730941887,0,0.0,1,0.11287137762649692,0,0.0,1,0.0995905159020193,0,0.0,1,0.1606601468850316,0,0.0
1,52.0,0,0.0,3,,1,0.0,0,0.0,1,52.0,0,0.0,1,3.680373589348619,0,0.0,1,0.9450859766197192,0,0.0,1,4.428896614600356,0,0.0,1,3.680373589348619,0,0.0,1,4.428896614600356,0,0.0,cardinality,1,0,1,1,0.0,0,0.0,,1,1.0,0,0.0,1,0.0,0,0.0,0,,,,0,,,,0,,,,0,,,,0,,,,1,1.0,0,0.0,1,52.0,0,0.0,1,0.04780361834366161,0,0.0,1,156.0,0,0.0,1,0.047803618343661605,0,0.0,1,0.9523794181877551,0,0.0,1,0.05652090771045375,0,0.0,1,0.04780361834366161,0,0.0,1,0.047803618343661605,0,0.0,1,0.05652090771045375,0,0.0
1,353.0,0,0.0,,isobaric,1,0.0,0,0.0,1,0.0,0,0.0,0,,,,0,,,,0,,,,0,,,,0,,,,direction,1,0,1,1,0.0,0,0.0,,1,10.0,0,0.0,1,353.0,0,0.0,1,37.18819221820775,0,0.0,1,0.445899927088487,0,0.0,1,47.46745332697136,0,0.0,1,31.325893492340583,0,0.0,1,42.3032376856092,0,0.0,1,1.0,0,0.0,1,353.0,0,0.0,1,0.09471430518661128,0,0.0,1,706.0,0,0.0,1,0.11289829496740197,0,0.0,1,0.8057069858203998,0,0.0,1,0.16038704661439496,0,0.0,1,0.11289829496740197,0,0.0,1,0.09357771531976077,0,0.0,1,0.14335549455962687,0,0.0
1,808.0,0,0.0,,isothermal,1,0.0,0,0.0,1,808.0,0,0.0,1,29.687233595298412,0,0.0,1,0.6267073675196685,0,0.0,1,59.948216202396075,0,0.0,1,42.16194781122001,0,0.0,1,81.61022615362013,0,0.0,direction,1,0,1,1,0.0,0,0.0,,1,19.0,0,0.0,1,0.0,0,0.0,0,,,,0,,,,0,,,,0,,,,0,,,,1,1.0,0,0.0,1,808.0,0,0.0,1,0.09608423691469901,0,0.0,1,1668.0,0,0.0,1,0.10645774534185623,0,0.0,1,0.7665013314975424,0,0.0,1,0.17149036081911778,0,0.0,1,0.1083451306165506,0,0.0,1,0.09176790480984523,0,0.0,1,0.1573249413036009,0,0.0
1,353.0,0,0.0,2,isobaric,1,0.0,0,0.0,1,0.0,0,0.0,0,,,,0,,,,0,,,,0,,,,0,,,,direction_cardinality,1,0,1,1,0.0,0,0.0,,1,10.0,0,0.0,1,353.0,0,0.0,1,37.18819221820775,0,0.0,1,0.445899927088487,0,0.0,1,47.46745332697136,0,0.0,1,31.325893492340583,0,0.0,1,42.3032376856092,0,0.0,1,1.0,0,0.0,1,353.0,0,0.0,1,0.09471430518661128,0,0.0,1,706.0,0,0.0,1,0.11289829496740197,0,0.0,1,0.8057069858203998,0,0.0,1,0.16038704661439496,0,0.0,1,0.11289829496740197,0,0.0,1,0.09357771531976077,0,0.0,1,0.14335549455962687,0,0.0
1,756.0,0,0.0,2,isothermal,1,0.0,0,0.0,1,756.0,0,0.0,1,31.476065235919297,0,0.0,1,0.6239730883767534,0,0.0,1,61.96475810963383,0,0.0,1,44.29981304576841,0,0.0,1,83.84003820730172,0,0.0,direction_cardinality,1,0,1,1,0.0,0,0.0,,1,18.0,0,0.0,1,0.0,0,0.0,0,,,,0,,,,0,,,,0,,,,0,,,,1,1.0,0,0.0,1,756.0,0,0.0,1,0.09550933201710148,0,0.0,1,1512.0,0,0.0,1,0.11250936161944773,0,0.0,1,0.7518738428935536,0,0.0,1,0.17920267028239018,0,0.0,1,0.11250936161944773,0,0.0,1,0.09421036516907763,0,0.0,1,0.16108606963687908,0,0.0
1,52.0,0,0.0,3,isothermal,1,0.0,0,0.0,1,52.0,0,0.0,1,3.680373589348619,0,0.0,1,0.9450859766197192,0,0.0,1,4.428896614600356,0,0.0,1,3.680373589348619,0,0.0,1,4.428896614600356,0,0.0,direction_cardinality,1,0,1,1,0.0,0,0.0,,1,1.0,0,0.0,1,0.0,0,0.0,0,,,,0,,,,0,,,,0,,,,0,,,,1,1.0,0,0.0,1,52.0,0,0.0,1,0.04780361834366161,0,0.0,1,156.0,0,0.0,1,0.047803618343661605,0,0.0,1,0.9523794181877551,0,0.0,1,0.05652090771045375,0,0.0,1,0.04780361834366161,0,0.0,1,0.047803618343661605,0,0.0,1,0.05652090771045375,0,0.0
1,1161.0,0,0.0,,,1,0.0,0,0.0,1,808.0,0,0.0,1,29.687233595298412,0,0.0,1,0.6267073675196685,0,0.0,1,59.948216202396075,0,0.0,1,42.16194781122001,0,0.0,1,81.61022615362013,0,0.0,unseen_subset,1,0,1,1,0.0,0,0.0,at_least_one_component_unseen,1,27.0,0,0.0,1,353.0,0,0.0,1,37.18819221820775,0,0.0,1,0.445899927088487,0,0.0,1,47.46745332697136,0,0.0,1,31.325893492340583,0,0.0,1,42.3032376856092,0,0.0,1,1.0,0,0.0,1,1161.0,0,0.0,1,0.102487156966823,0,0.0,1,2374.0,0,0.0,1,0.10837308992299999,0,0.0,1,0.7786616754229626,0,0.0,1,0.1682649274117153,0,0.0,1,0.10994950933400344,0,0.0,1,0.09767248265911717,0,0.0,1,0.1580316852586416,0,0.0
1,316.0,0,0.0,,,1,0.0,0,0.0,1,189.0,0,0.0,1,17.999410114355843,0,0.0,1,0.7936058144065663,0,0.0,1,39.40146818084067,0,0.0,1,21.598064104095563,0,0.0,1,44.1299153610807,0,0.0,unseen_subset,1,0,1,1,0.0,0,0.0,strict_all_components_unseen,1,8.0,0,0.0,1,127.0,0,0.0,1,60.039981574111074,0,0.0,1,-1.50334005128888,0,0.0,1,61.90853106218821,0,0.0,1,61.10203055730557,0,0.0,1,63.017175233204625,0,0.0,1,1.0,0,0.0,1,316.0,0,0.0,1,0.0703132645046376,0,0.0,1,684.0,0,0.0,1,0.057063723613738425,0,0.0,1,0.943203881549772,0,0.0,1,0.08236310798131795,0,0.0,1,0.057825631009377654,0,0.0,1,0.06112436883918618,0,0.0,1,0.0887805216891854,0,0.0
