attempted_samples_available_seeds,attempted_samples_mean,attempted_samples_seed_ids,attempted_samples_std,component_count,direction,nonphysical_rate_available_seeds,nonphysical_rate_mean,nonphysical_rate_seed_ids,nonphysical_rate_std,pressure_count_available_seeds,pressure_count_mean,pressure_count_seed_ids,pressure_count_std,pressure_mae_kpa_available_seeds,pressure_mae_kpa_mean,pressure_mae_kpa_seed_ids,pressure_mae_kpa_std,pressure_r2_available_seeds,pressure_r2_mean,pressure_r2_seed_ids,pressure_r2_std,pressure_rmse_kpa_available_seeds,pressure_rmse_kpa_mean,pressure_rmse_kpa_seed_ids,pressure_rmse_kpa_std,pressure_system_macro_mae_kpa_available_seeds,pressure_system_macro_mae_kpa_mean,pressure_system_macro_mae_kpa_seed_ids,pressure_system_macro_mae_kpa_std,pressure_system_macro_rmse_kpa_available_seeds,pressure_system_macro_rmse_kpa_mean,pressure_system_macro_rmse_kpa_seed_ids,pressure_system_macro_rmse_kpa_std,scope,scope_available_seeds,scope_seed_ids,seeds,solver_failure_rate_available_seeds,solver_failure_rate_mean,solver_failure_rate_seed_ids,solver_failure_rate_std,subgroup,systems_available_seeds,systems_mean,systems_seed_ids,systems_std,temperature_count_available_seeds,temperature_count_mean,temperature_count_seed_ids,temperature_count_std,temperature_mae_k_available_seeds,temperature_mae_k_mean,temperature_mae_k_seed_ids,temperature_mae_k_std,temperature_r2_available_seeds,temperature_r2_mean,temperature_r2_seed_ids,temperature_r2_std,temperature_rmse_k_available_seeds,temperature_rmse_k_mean,temperature_rmse_k_seed_ids,temperature_rmse_k_std,temperature_system_macro_mae_k_available_seeds,temperature_system_macro_mae_k_mean,temperature_system_macro_mae_k_seed_ids,temperature_system_macro_mae_k_std,temperature_system_macro_rmse_k_available_seeds,temperature_system_macro_rmse_k_mean,temperature_system_macro_rmse_k_seed_ids,temperature_system_macro_rmse_k_std,valid_coverage_available_seeds,valid_coverage_mean,valid_coverage_seed_ids,valid_coverage_std,valid_samples_available_seeds,valid_samples_mean,valid_samples_seed_ids,valid_samples_std,y_component_macro_mae_available_seeds,y_component_macro_mae_mean,y_component_macro_mae_seed_ids,y_component_macro_mae_std,y_component_values_available_seeds,y_component_values_mean,y_component_values_seed_ids,y_component_values_std,y_mae_available_seeds,y_mae_mean,y_mae_seed_ids,y_mae_std,y_r2_available_seeds,y_r2_mean,y_r2_seed_ids,y_r2_std,y_rmse_available_seeds,y_rmse_mean,y_rmse_seed_ids,y_rmse_std,y_sample_macro_mae_available_seeds,y_sample_macro_mae_mean,y_sample_macro_mae_seed_ids,y_sample_macro_mae_std,y_system_macro_mae_available_seeds,y_system_macro_mae_mean,y_system_macro_mae_seed_ids,y_system_macro_mae_std,y_system_macro_rmse_available_seeds,y_system_macro_rmse_mean,y_system_macro_rmse_seed_ids,y_system_macro_rmse_std
5,166.0,0;1;2;3;4,0.0,,,5,0.0,0;1;2;3;4,0.0,5,77.2,0;1;2;3;4,18.322117781522966,5,1.7960146319405528,0;1;2;3;4,0.6095496078355693,5,0.9641881447543307,0;1;2;3;4,0.02050671131190518,5,2.386786044383322,0;1;2;3;4,0.6482420451483468,5,2.0463756273407805,0;1;2;3;4,0.5035629516720685,5,2.7094134537077457,0;1;2;3;4,0.7080194331028582,all,5,0;1;2;3;4,5,5,0.0,0;1;2;3;4,0.0,,5,4.0,0;1;2;3;4,0.0,5,88.8,0;1;2;3;4,18.322117781522966,5,1.861975589183863,0;1;2;3;4,1.1815468049147064,5,0.9889873108438966,0;1;2;3;4,0.012589084705158866,5,2.4749751452035516,0;1;2;3;4,1.3662626163269675,5,2.0654523476043463,0;1;2;3;4,1.3434496480954667,5,2.6588518408237305,0;1;2;3;4,1.5387780388680543,5,1.0,0;1;2;3;4,0.0,5,166.0,0;1;2;3;4,0.0,5,0.04315444698438612,0;1;2;3;4,0.007353146185398812,5,498.0,0;1;2;3;4,0.0,5,0.04380609346613737,0;1;2;3;4,0.005793616894253798,5,0.8791459724650338,0;1;2;3;4,0.011778350593677914,5,0.08109300228096032,0;1;2;3;4,0.0038355889994089003,5,0.04380609346613736,0;1;2;3;4,0.0057936168942537974,5,0.04398465182555217,0;1;2;3;4,0.006639841682002045,5,0.0804345407029845,0;1;2;3;4,0.004410014604859008
5,43.0,0;1;2;3;4,0.0,,,5,0.0,0;1;2;3;4,0.0,5,0.0,0;1;2;3;4,0.0,0,,,,0,,,,0,,,,0,,,,0,,,,binary_subsystem_coverage,5,0;1;2;3;4,5,5,0.0,0;1;2;3;4,0.0,0/3,5,1.0,0;1;2;3;4,0.0,5,43.0,0;1;2;3;4,0.0,5,1.298327034883718,0;1;2;3;4,0.43881161790586576,5,0.8695069495917231,0;1;2;3;4,0.05544685395811071,5,1.684067872690035,0;1;2;3;4,0.33443479660641545,5,1.298327034883718,0;1;2;3;4,0.43881161790586576,5,1.684067872690035,0;1;2;3;4,0.33443479660641545,5,1.0,0;1;2;3;4,0.0,5,43.0,0;1;2;3;4,0.0,5,0.11739016579237097,0;1;2;3;4,0.0018220682449869915,5,129.0,0;1;2;3;4,0.0,5,0.11739016579237097,0;1;2;3;4,0.0018220682449869934,5,0.4523518878878246,0;1;2;3;4,0.008469666886989769,5,0.1509076472984213,0;1;2;3;4,0.0011675426380045506,5,0.11739016579237094,0;1;2;3;4,0.001822068244987004,5,0.11739016579237097,0;1;2;3;4,0.0018220682449869934,5,0.1509076472984213,0;1;2;3;4,0.0011675426380045506
5,29.4,0;1;2;3;4,11.502173707608488,,,5,0.0,0;1;2;3;4,0.0,5,8.4,0;1;2;3;4,11.502173707608488,2,3.042603408432334,0;2,1.4588395982869011,2,0.9412434737208741,0;2,0.04918900319435582,2,3.900470524027937,0;2,1.8080902843277509,2,3.042603408432334,0;2,1.4588395982869011,2,3.900470524027937,0;2,1.8080902843277509,binary_subsystem_coverage,5,0;1;2;3;4,5,5,0.0,0;1;2;3;4,0.0,1/3,5,1.0,0;1;2;3;4,0.0,5,21.0,0;1;2;3;4,21.0,3,2.153918563600567,1;3;4,3.114193554879369,3,0.4567917946293106,1;3;4,0.9338761018280536,3,2.2952549298333764,1;3;4,3.116576857076403,3,2.153918563600567,1;3;4,3.114193554879369,3,2.2952549298333764,1;3;4,3.116576857076403,5,1.0,0;1;2;3;4,0.0,5,29.4,0;1;2;3;4,11.502173707608488,5,0.016147982347600516,0;1;2;3;4,0.009332458984385804,5,88.2,0;1;2;3;4,34.50652112282546,5,0.016147982347600516,0;1;2;3;4,0.009332458984385802,5,0.9941976185520435,0;1;2;3;4,0.0035869418889507153,5,0.02123192070692946,0;1;2;3;4,0.011606412410552542,5,0.016147982347600516,0;1;2;3;4,0.009332458984385802,5,0.016147982347600516,0;1;2;3;4,0.009332458984385802,5,0.02123192070692946,0;1;2;3;4,0.011606412410552542
5,30.8,0;1;2;3;4,21.276747871796573,,,5,0.0,0;1;2;3;4,0.0,5,13.2,0;1;2;3;4,29.51609730299722,1,2.1578793006825028,1,0.0,1,0.9475184155148084,1,0.0,1,2.444937142277946,1,0.0,1,2.1578793006825028,1,0.0,1,2.444937142277946,1,0.0,binary_subsystem_coverage,5,0;1;2;3;4,5,5,0.0,0;1;2;3;4,0.0,2/3,5,1.0,0;1;2;3;4,0.0,5,17.6,0;1;2;3;4,12.739701723352868,4,2.2837065817639663,0;2;3;4,1.657298443825376,4,-2.8355988345407086,0;2;3;4,5.428155782601762,4,2.64818290408948,0;2;3;4,2.0038912468862584,4,2.2837065817639663,0;2;3;4,1.657298443825376,4,2.64818290408948,0;2;3;4,2.0038912468862584,5,1.0,0;1;2;3;4,0.0,5,30.8,0;1;2;3;4,21.276747871796573,5,0.022291152153827515,0;1;2;3;4,0.020696886060570654,5,92.4,0;1;2;3;4,63.83024361538972,5,0.022291152153827508,0;1;2;3;4,0.020696886060570657,5,0.9793035622762705,0;1;2;3;4,0.02477035916835577,5,0.029221577276228657,0;1;2;3;4,0.026594970855700062,5,0.02229115215382751,0;1;2;3;4,0.02069688606057065,5,0.022291152153827508,0;1;2;3;4,0.020696886060570657,5,0.029221577276228657,0;1;2;3;4,0.026594970855700062
5,62.8,0;1;2;3;4,17.181385275931625,,,5,0.0,0;1;2;3;4,0.0,5,55.6,0;1;2;3;4,32.19937887599697,4,1.4430868579377967,0;2;3;4,0.860907513236951,4,0.9751237209225511,0;2;3;4,0.024211805245666462,4,1.8086242098207057,0;2;3;4,1.1007133617503377,4,1.4430868579377967,0;2;3;4,0.860907513236951,4,1.8086242098207057,0;2;3;4,1.1007133617503377,binary_subsystem_coverage,5,0;1;2;3;4,5,5,0.0,0;1;2;3;4,0.0,3/3,5,1.0,0;1;2;3;4,0.0,5,7.2,0;1;2;3;4,16.09968943799849,1,4.032148301866294,1,0.0,1,0.06097620967303774,1,0.0,1,4.804916408387685,1,0.0,1,4.032148301866294,1,0.0,1,4.804916408387685,1,0.0,5,1.0,0;1;2;3;4,0.0,5,62.8,0;1;2;3;4,17.181385275931625,5,0.020109307008409683,0;1;2;3;4,0.01876058706377574,5,188.4,0;1;2;3;4,51.54415582779487,5,0.020109307008409683,0;1;2;3;4,0.018760587063775737,5,0.9844142545653426,0;1;2;3;4,0.022092294454905056,5,0.026841880949522667,0;1;2;3;4,0.024189473728327474,5,0.02010930700840968,0;1;2;3;4,0.018760587063775733,5,0.020109307008409683,0;1;2;3;4,0.018760587063775737,5,0.026841880949522667,0;1;2;3;4,0.024189473728327474
5,166.0,0;1;2;3;4,0.0,3,,5,0.0,0;1;2;3;4,0.0,5,77.2,0;1;2;3;4,18.322117781522966,5,1.7960146319405528,0;1;2;3;4,0.6095496078355693,5,0.9641881447543307,0;1;2;3;4,0.02050671131190518,5,2.386786044383322,0;1;2;3;4,0.6482420451483468,5,2.0463756273407805,0;1;2;3;4,0.5035629516720685,5,2.7094134537077457,0;1;2;3;4,0.7080194331028582,cardinality,5,0;1;2;3;4,5,5,0.0,0;1;2;3;4,0.0,,5,4.0,0;1;2;3;4,0.0,5,88.8,0;1;2;3;4,18.322117781522966,5,1.861975589183863,0;1;2;3;4,1.1815468049147064,5,0.9889873108438966,0;1;2;3;4,0.012589084705158866,5,2.4749751452035516,0;1;2;3;4,1.3662626163269675,5,2.0654523476043463,0;1;2;3;4,1.3434496480954667,5,2.6588518408237305,0;1;2;3;4,1.5387780388680543,5,1.0,0;1;2;3;4,0.0,5,166.0,0;1;2;3;4,0.0,5,0.04315444698438612,0;1;2;3;4,0.007353146185398812,5,498.0,0;1;2;3;4,0.0,5,0.04380609346613737,0;1;2;3;4,0.005793616894253798,5,0.8791459724650338,0;1;2;3;4,0.011778350593677914,5,0.08109300228096032,0;1;2;3;4,0.0038355889994089003,5,0.04380609346613736,0;1;2;3;4,0.0057936168942537974,5,0.04398465182555217,0;1;2;3;4,0.006639841682002045,5,0.0804345407029845,0;1;2;3;4,0.004410014604859008
5,88.8,0;1;2;3;4,18.322117781522966,,isobaric,5,0.0,0;1;2;3;4,0.0,5,0.0,0;1;2;3;4,0.0,0,,,,0,,,,0,,,,0,,,,0,,,,direction,5,0;1;2;3;4,5,5,0.0,0;1;2;3;4,0.0,,5,2.6,0;1;2;3;4,0.5477225575051661,5,88.8,0;1;2;3;4,18.322117781522966,5,1.861975589183863,0;1;2;3;4,1.1815468049147064,5,0.9889873108438966,0;1;2;3;4,0.012589084705158866,5,2.4749751452035516,0;1;2;3;4,1.3662626163269675,5,2.0654523476043463,0;1;2;3;4,1.3434496480954667,5,2.6588518408237305,0;1;2;3;4,1.5387780388680543,5,1.0,0;1;2;3;4,0.0,5,88.8,0;1;2;3;4,18.322117781522966,5,0.06220147067067423,0;1;2;3;4,0.016595305164990408,5,266.4,0;1;2;3;4,54.966353344568894,5,0.07228550661868974,0;1;2;3;4,0.016503225908999854,5,0.7679664884755708,0;1;2;3;4,0.060438357425634553,5,0.1108973401254705,0;1;2;3;4,0.013161910034446618,5,0.07228550661868974,0;1;2;3;4,0.016503225908999854,5,0.061430020118729986,0;1;2;3;4,0.017381773715618564,5,0.09985913293015704,0;1;2;3;4,0.013550850053387272
5,77.2,0;1;2;3;4,18.322117781522966,,isothermal,5,0.0,0;1;2;3;4,0.0,5,77.2,0;1;2;3;4,18.322117781522966,5,1.7960146319405528,0;1;2;3;4,0.6095496078355693,5,0.9641881447543307,0;1;2;3;4,0.02050671131190518,5,2.386786044383322,0;1;2;3;4,0.6482420451483468,5,2.0463756273407805,0;1;2;3;4,0.5035629516720685,5,2.7094134537077457,0;1;2;3;4,0.7080194331028582,direction,5,0;1;2;3;4,5,5,0.0,0;1;2;3;4,0.0,,5,1.4,0;1;2;3;4,0.5477225575051661,5,0.0,0;1;2;3;4,0.0,0,,,,0,,,,0,,,,0,,,,0,,,,5,1.0,0;1;2;3;4,0.0,5,77.2,0;1;2;3;4,18.322117781522966,5,0.015815711001170817,0;1;2;3;4,0.0026302417423000285,5,231.6,0;1;2;3;4,54.966353344568894,5,0.014000347767328577,0;1;2;3;4,0.002600635374319647,5,0.9915068669937666,0;1;2;3;4,0.004416649408472847,5,0.020033547986235033,0;1;2;3;4,0.002711863561773763,5,0.01400034776732858,0;1;2;3;4,0.002600635374319647,5,0.015815711001170817,0;1;2;3;4,0.0026302417423000276,5,0.022444780115019554,0;1;2;3;4,0.002816600679337735
5,88.8,0;1;2;3;4,18.322117781522966,3,isobaric,5,0.0,0;1;2;3;4,0.0,5,0.0,0;1;2;3;4,0.0,0,,,,0,,,,0,,,,0,,,,0,,,,direction_cardinality,5,0;1;2;3;4,5,5,0.0,0;1;2;3;4,0.0,,5,2.6,0;1;2;3;4,0.5477225575051661,5,88.8,0;1;2;3;4,18.322117781522966,5,1.861975589183863,0;1;2;3;4,1.1815468049147064,5,0.9889873108438966,0;1;2;3;4,0.012589084705158866,5,2.4749751452035516,0;1;2;3;4,1.3662626163269675,5,2.0654523476043463,0;1;2;3;4,1.3434496480954667,5,2.6588518408237305,0;1;2;3;4,1.5387780388680543,5,1.0,0;1;2;3;4,0.0,5,88.8,0;1;2;3;4,18.322117781522966,5,0.06220147067067423,0;1;2;3;4,0.016595305164990408,5,266.4,0;1;2;3;4,54.966353344568894,5,0.07228550661868974,0;1;2;3;4,0.016503225908999854,5,0.7679664884755708,0;1;2;3;4,0.060438357425634553,5,0.1108973401254705,0;1;2;3;4,0.013161910034446618,5,0.07228550661868974,0;1;2;3;4,0.016503225908999854,5,0.061430020118729986,0;1;2;3;4,0.017381773715618564,5,0.09985913293015704,0;1;2;3;4,0.013550850053387272
5,77.2,0;1;2;3;4,18.322117781522966,3,isothermal,5,0.0,0;1;2;3;4,0.0,5,77.2,0;1;2;3;4,18.322117781522966,5,1.7960146319405528,0;1;2;3;4,0.6095496078355693,5,0.9641881447543307,0;1;2;3;4,0.02050671131190518,5,2.386786044383322,0;1;2;3;4,0.6482420451483468,5,2.0463756273407805,0;1;2;3;4,0.5035629516720685,5,2.7094134537077457,0;1;2;3;4,0.7080194331028582,direction_cardinality,5,0;1;2;3;4,5,5,0.0,0;1;2;3;4,0.0,,5,1.4,0;1;2;3;4,0.5477225575051661,5,0.0,0;1;2;3;4,0.0,0,,,,0,,,,0,,,,0,,,,0,,,,5,1.0,0;1;2;3;4,0.0,5,77.2,0;1;2;3;4,18.322117781522966,5,0.015815711001170817,0;1;2;3;4,0.0026302417423000285,5,231.6,0;1;2;3;4,54.966353344568894,5,0.014000347767328577,0;1;2;3;4,0.002600635374319647,5,0.9915068669937666,0;1;2;3;4,0.004416649408472847,5,0.020033547986235033,0;1;2;3;4,0.002711863561773763,5,0.01400034776732858,0;1;2;3;4,0.002600635374319647,5,0.015815711001170817,0;1;2;3;4,0.0026302417423000276,5,0.022444780115019554,0;1;2;3;4,0.002816600679337735
